Player,Name,Position,Age,Height,Weight,Salary,Season,Postseason,Team,Games_played,Games_started,Minutes,FG_made,FG_attempted,FG_percent,3P_made,3P_attempted,3P_percent,FT_made,FT_attempted,FT_percent,Rebound_off,Rebound_def,Assists,Blocks,Steals,Fouls,Turnovers,Points
6592,John Henson,PF,25,83,229,2943221,'14-'15,FALSE,MIL,67,11,18.3,2.9,5.2,0.566,0,0,0,1.2,2,0.569,1.9,2.8,0.9,2,0.4,2.3,1.3,7
6592,John Henson,PF,25,83,229,2943221,'15-'16,FALSE,MIL,57,1,16.8,2.9,5.1,0.564,0,0,0,1.2,2.1,0.59,1.5,2.4,0.9,1.9,0.3,2.3,1.1,7
6592,John Henson,PF,25,83,229,2943221,Career,FALSE,,257,44,19,3.4,6.3,0.537,0,0,0,1.1,2.1,0.549,1.9,3.2,1,1.6,0.4,2.1,1.2,7.9
6592,John Henson,PF,25,83,229,2943221,'12-'13,TRUE,MIL,4,0,8.3,0.8,2.8,0.273,0,0.3,0,0,0,0,0,2,0.3,0,0.5,1.3,0.5,1.5
6592,John Henson,PF,25,83,229,2943221,'14-'15,TRUE,MIL,6,0,25.5,4,6.8,0.585,0,0.2,0,0.8,2.3,0.357,3.5,4.5,0.7,1.7,0.8,2.3,1.8,8.8
6592,John Henson,PF,25,83,229,2943221,Career,TRUE,,10,0,18.6,2.7,5.2,0.519,0,0.2,0,0.5,1.4,0.357,2.1,3.5,0.5,1,0.7,1.9,1.3,5.9
6594,John Jenkins,SG,25,76,215,981348,'12-'13,FALSE,ATL,61,2,14.8,2.1,4.8,0.446,0.9,2.3,0.384,1,1.1,0.843,0.3,1.3,0.9,0.2,0.2,0.6,0.7,6.1
6594,John Jenkins,SG,25,76,215,981348,'13-'14,FALSE,ATL,13,0,12.2,1.2,3.2,0.381,0.3,1.4,0.222,0.3,0.3,1,0.2,1.5,0.8,0.1,0.1,0.8,0.8,3.1
6594,John Jenkins,SG,25,76,215,981348,'14-'15,FALSE,ATL,24,3,12.4,2,4.1,0.495,0.9,2.2,0.404,0.7,0.8,0.842,0.1,1.5,0.5,0,0.4,0.6,0.3,5.6
6594,John Jenkins,SG,25,76,215,981348,'15-'16,FALSE,DAL,21,1,9.2,1.4,3.3,0.414,0.1,0.9,0.158,0.4,0.4,0.889,0.2,0.9,0.4,0,0.1,0.5,0.5,3.3
6594,John Jenkins,SG,25,76,215,981348,'15-'16,FALSE,PHX,22,2,13,1.9,4.1,0.467,0.6,1.5,0.406,0.5,0.7,0.8,0.2,1.4,1.2,0,0.2,0.5,0.7,5
6594,John Jenkins,SG,25,76,215,981348,Career,FALSE,,141,8,13,1.9,4.2,0.449,0.7,1.8,0.363,0.7,0.8,0.846,0.2,1.3,0.8,0.1,0.2,0.6,0.6,5.2
6594,John Jenkins,SG,25,76,215,981348,'12-'13,TRUE,ATL,4,0,6,0,0.8,0,0,0.3,0,0,0,0,0,0.5,0.8,0,0,0.5,0.5,0
6594,John Jenkins,SG,25,76,215,981348,'14-'15,TRUE,ATL,4,0,5.3,1,1.5,0.667,0.5,1,0.5,0,0,0,0.3,0.5,0,0,0,0.5,0,2.5
6594,John Jenkins,SG,25,76,215,981348,Career,TRUE,,8,0,5.6,0.5,1.1,0.444,0.3,0.6,0.4,0,0,0,0.1,0.5,0.4,0,0,0.5,0.3,1.3
6595,Orlando Johnson,SG,27,77,220,55722,'12-'13,FALSE,IND,51,0,12.1,1.4,3.5,0.4,0.7,1.8,0.383,0.5,0.6,0.719,0.4,1.8,0.9,0.2,0.2,1,0.6,4
6595,Orlando Johnson,SG,27,77,220,55722,'13-'14,FALSE,IND,38,0,9,0.9,2.5,0.344,0.2,1.1,0.195,0.4,0.6,0.773,0.2,1.2,0.4,0,0.2,0.6,0.4,2.4
6595,Orlando Johnson,SG,27,77,220,55722,'13-'14,FALSE,SAC,7,0,7.1,0.4,2.4,0.176,0.1,0.9,0.167,0.3,0.6,0.5,0.3,0.3,0.6,0.1,0,0.4,0.1,1.3
6595,Orlando Johnson,SG,27,77,220,55722,'15-'16,FALSE,NO,5,1,10.8,0.8,3.4,0.235,0.2,1,0.2,0.2,0.4,0.5,0.2,1,0.4,0,0.2,0.8,0.6,2
6595,Orlando Johnson,SG,27,77,220,55722,'15-'16,FALSE,PHX,2,0,23.5,2.5,8.5,0.294,0.5,2.5,0.2,2.5,3,0.833,1.5,3,0,1.5,1,2.5,0.5,8
6595,Orlando Johnson,SG,27,77,220,55722,Career,FALSE,,103,1,10.8,1.1,3.2,0.358,0.5,1.5,0.311,0.5,0.6,0.727,0.3,1.4,0.7,0.1,0.2,0.8,0.5,3.2
6595,Orlando Johnson,SG,27,77,220,55722,'12-'13,TRUE,IND,12,0,2.3,0.2,0.9,0.182,0.1,0.3,0.333,0.4,0.8,0.556,0,0.3,0.1,0,0,0,0.1,0.8
6595,Orlando Johnson,SG,27,77,220,55722,Career,TRUE,,12,0,2.3,0.2,0.9,0.182,0.1,0.3,0.333,0.4,0.8,0.556,0,0.3,0.1,0,0,0,0.1,0.8
6597,Terrence Jones,PF,24,81,252,2489530,'12-'13,FALSE,HOU,19,0,14.5,2.3,4.9,0.457,0.3,1,0.263,0.7,0.9,0.765,1.5,2,0.8,1,0.6,1.1,0.7,5.5
6597,Terrence Jones,PF,24,81,252,2489530,'13-'14,FALSE,HOU,76,71,27.3,5.1,9.4,0.542,0.4,1.3,0.307,1.6,2.6,0.605,2.1,4.8,1.1,1.3,0.7,1.8,0.9,12.1
6597,Terrence Jones,PF,24,81,252,2489530,'14-'15,FALSE,HOU,33,24,26.9,4.8,9.1,0.528,0.4,1.1,0.351,1.7,2.8,0.606,2.4,4.3,1.1,1.8,0.5,2.4,1.1,11.7
6597,Terrence Jones,PF,24,81,252,2489530,'15-'16,FALSE,HOU,50,11,20.9,3.3,7.3,0.452,0.5,1.6,0.316,1.5,2.3,0.664,1.2,3,0.8,0.8,0.5,1.7,1,8.7
6597,Terrence Jones,PF,24,81,252,2489530,Career,FALSE,,178,106,24.1,4.2,8.3,0.512,0.4,1.3,0.314,1.5,2.4,0.628,1.9,3.9,1,1.2,0.6,1.8,1,10.4
6597,Terrence Jones,PF,24,81,252,2489530,'12-'13,TRUE,HOU,2,0,17.5,2,5,0.4,0,1,0,0,1.5,0,2.5,5,0.5,0.5,0,1,0.5,4
6597,Terrence Jones,PF,24,81,252,2489530,'13-'14,TRUE,HOU,6,2,23,3.3,6.5,0.513,0,0.2,0,1,2,0.5,2.8,3.3,1.3,0.5,0.8,2.2,0.3,7.7
6597,Terrence Jones,PF,24,81,252,2489530,'14-'15,TRUE,HOU,17,9,23.6,3.9,9.4,0.421,0.2,1.1,0.158,2.1,3.2,0.667,1.7,3.1,1,0.7,0.5,1.8,0.9,10.2
6597,Terrence Jones,PF,24,81,252,2489530,Career,TRUE,,25,11,23,3.6,8.3,0.438,0.1,0.9,0.136,1.7,2.8,0.609,2,3.3,1,0.6,0.5,1.8,0.8,9.1
6601,Michael Kidd-Gilchrist,SF,22,79,232,6331404,'12-'13,FALSE,CHA,78,77,26,3.6,7.9,0.458,0,0.1,0.222,1.8,2.4,0.749,1.7,4.2,1.5,0.9,0.7,2.1,1.3,9
6601,Michael Kidd-Gilchrist,SF,22,79,232,6331404,'13-'14,FALSE,CHA,62,62,24.2,2.7,5.7,0.473,0,0.1,0.111,1.8,3,0.614,1.8,3.5,0.8,0.6,0.7,2.3,1,7.2
6601,Michael Kidd-Gilchrist,SF,22,79,232,6331404,'14-'15,FALSE,CHA,55,52,28.9,4.1,8.8,0.465,0,0,0,2.7,3.9,0.701,2,5.6,1.4,0.7,0.5,2.1,1.1,10.9
6601,Michael Kidd-Gilchrist,SF,22,79,232,6331404,'15-'16,FALSE,CHA,7,7,29.3,4.7,8.7,0.541,0.4,1,0.429,2.9,4.1,0.69,1.7,4.7,1.3,0.4,0.4,1.3,1.1,12.7
6601,Michael Kidd-Gilchrist,SF,22,79,232,6331404,Career,FALSE,,202,198,26.3,3.5,7.5,0.467,0,0.1,0.24,2.1,3,0.689,1.8,4.4,1.3,0.7,0.6,2.1,1.1,9.1
6601,Michael Kidd-Gilchrist,SF,22,79,232,6331404,'13-'14,TRUE,CHA,4,4,22.8,3.5,6.8,0.519,0,0.3,0,1.5,2.5,0.6,2,4.5,1.5,0.5,0,3.3,2,8.5
6601,Michael Kidd-Gilchrist,SF,22,79,232,6331404,Career,TRUE,,4,4,22.8,3.5,6.8,0.519,0,0.3,0,1.5,2.5,0.6,2,4.5,1.5,0.5,0,3.3,2,8.5
6603,Jeremy Lamb,SG,23,77,185,3034356,'12-'13,FALSE,OKC,23,0,6.4,1,3,0.353,0.4,1.3,0.3,0.6,0.6,1,0.2,0.6,0.2,0.1,0.1,0.6,0.3,3.1
6603,Jeremy Lamb,SG,23,77,185,3034356,'13-'14,FALSE,OKC,78,0,19.7,3.4,7.8,0.432,1.1,3.2,0.356,0.7,0.8,0.797,0.4,2.1,1.5,0.3,0.7,1.8,0.8,8.5
6603,Jeremy Lamb,SG,23,77,185,3034356,'14-'15,FALSE,OKC,47,8,13.5,2.2,5.3,0.416,0.8,2.4,0.342,1,1.2,0.891,0.2,2.1,0.9,0.1,0.4,1.1,0.6,6.3
6603,Jeremy Lamb,SG,23,77,185,3034356,'15-'16,FALSE,CHA,66,0,18.6,3.5,7.7,0.451,0.8,2.7,0.309,1,1.3,0.727,0.7,3.2,1.2,0.5,0.6,1.6,0.8,8.8
6603,Jeremy Lamb,SG,23,77,185,3034356,Career,FALSE,,214,8,16.6,2.9,6.7,0.432,0.9,2.7,0.336,0.8,1,0.805,0.4,2.3,1.1,0.3,0.6,1.5,0.7,7.5
6603,Jeremy Lamb,SG,23,77,185,3034356,'13-'14,TRUE,OKC,11,0,9.1,1.5,3.8,0.405,0.2,1.3,0.143,0.4,0.4,1,0.4,1.1,0.6,0.1,0.6,0.7,0.3,3.6
6603,Jeremy Lamb,SG,23,77,185,3034356,'15-'16,TRUE,CHA,3,0,4,1.7,3,0.556,0.3,0.3,1,0,0,0,0.3,1,0.3,0,0,0,0,3.7
6603,Jeremy Lamb,SG,23,77,185,3034356,Career,TRUE,,14,0,8,1.6,3.6,0.431,0.2,1.1,0.2,0.3,0.3,1,0.4,1.1,0.6,0.1,0.5,0.6,0.2,3.6
6605,Meyers Leonard,PF,24,85,245,3075880,'12-'13,FALSE,POR,69,9,17.5,2.2,4,0.545,0,0.1,0.429,1,1.3,0.809,1.2,2.5,0.5,0.6,0.2,2.4,0.7,5.5
6605,Meyers Leonard,PF,24,85,245,3075880,'13-'14,FALSE,POR,40,0,8.9,1,2.3,0.451,0,0.2,0,0.4,0.5,0.762,0.7,2.1,0.5,0.1,0.2,1.9,0.4,2.5
6605,Meyers Leonard,PF,24,85,245,3075880,'14-'15,FALSE,POR,55,7,15.4,2.3,4.5,0.51,0.9,2,0.42,0.5,0.6,0.938,0.8,3.7,0.6,0.3,0.2,2.1,0.7,5.9
6605,Meyers Leonard,PF,24,85,245,3075880,'15-'16,FALSE,POR,61,10,21.9,3.2,7.1,0.448,1.4,3.7,0.377,0.6,0.8,0.761,0.8,4.3,1.5,0.3,0.1,3,1.3,8.4
6605,Meyers Leonard,PF,24,85,245,3075880,Career,FALSE,,225,26,16.6,2.3,4.7,0.489,0.6,1.6,0.385,0.7,0.8,0.814,0.9,3.2,0.8,0.3,0.2,2.4,0.8,5.8
6605,Meyers Leonard,PF,24,85,245,3075880,'13-'14,TRUE,POR,4,0,2.3,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0.3,0,0
6605,Meyers Leonard,PF,24,85,245,3075880,'14-'15,TRUE,POR,5,0,21.2,2.8,4.2,0.667,2,2.6,0.769,0.2,0.4,0.5,1.2,5.4,1,0.4,0.4,3.4,0.6,7.8
6605,Meyers Leonard,PF,24,85,245,3075880,Career,TRUE,,9,0,12.8,1.6,2.6,0.609,1.1,1.4,0.769,0.1,0.2,0.5,0.7,3.2,0.6,0.2,0.2,2,0.3,4.3
6606,Damian Lillard,PG,25,75,195,4236287,'12-'13,FALSE,POR,82,82,38.6,6.7,15.7,0.429,2.3,6.1,0.368,3.3,3.9,0.844,0.5,2.6,6.5,0.2,0.9,2.1,3,19
6606,Damian Lillard,PG,25,75,195,4236287,'13-'14,FALSE,POR,82,82,35.8,6.7,15.9,0.424,2.7,6.8,0.394,4.5,5.2,0.871,0.4,3.1,5.6,0.3,0.8,2.4,2.4,20.7
6606,Damian Lillard,PG,25,75,195,4236287,'14-'15,FALSE,POR,82,82,35.7,7.2,16.6,0.434,2.4,7,0.343,4.2,4.9,0.864,0.6,4,6.2,0.3,1.2,2,2.7,21
6606,Damian Lillard,PG,25,75,195,4236287,'15-'16,FALSE,POR,75,75,35.7,8.2,19.7,0.419,3.1,8.1,0.375,5.5,6.2,0.892,0.6,3.4,6.8,0.4,0.9,2.2,3.2,25.1
6606,Damian Lillard,PG,25,75,195,4236287,Career,FALSE,,321,321,36.5,7.2,16.9,0.426,2.6,7,0.37,4.4,5,0.87,0.5,3.3,6.3,0.3,0.9,2.2,2.8,21.4
6606,Damian Lillard,PG,25,75,195,4236287,'13-'14,TRUE,POR,11,11,42.4,7.5,17.2,0.439,2.5,6.4,0.386,5.4,6,0.894,1.1,4,6.5,0.1,1,2.6,2.7,22.9
6606,Damian Lillard,PG,25,75,195,4236287,'14-'15,TRUE,POR,5,5,40.2,7.8,19.2,0.406,1,6.2,0.161,5,6.4,0.781,0.4,3.6,4.6,0.6,0.4,3,2.4,21.6
6606,Damian Lillard,PG,25,75,195,4236287,'15-'16,TRUE,POR,11,11,39.7,8.1,22,0.368,3.8,9.7,0.393,6.5,7.1,0.91,1.1,3.2,6.3,0.3,1.3,2.1,3,26.5
6606,Damian Lillard,PG,25,75,195,4236287,Career,TRUE,,27,27,40.9,7.8,19.5,0.4,2.7,7.7,0.356,5.7,6.5,0.881,1,3.6,6.1,0.3,1,2.5,2.8,24.1
6607,Kendall Marshall,PG,24,76,200,2144772,'12-'13,FALSE,PHX,48,3,14.6,1.2,3.1,0.371,0.5,1.5,0.315,0.2,0.3,0.571,0.1,0.8,3,0.1,0.5,1,1.2,3
6607,Kendall Marshall,PG,24,76,200,2144772,'13-'14,FALSE,LAL,54,45,29,3.1,7.8,0.406,1.3,3.3,0.399,0.4,0.7,0.528,0.3,2.6,8.8,0.1,0.9,1.4,2.8,8
6607,Kendall Marshall,PG,24,76,200,2144772,'14-'15,FALSE,MIL,28,3,14.9,1.6,3.6,0.455,0.6,1.6,0.391,0.3,0.3,0.889,0.1,0.9,3.1,0,0.8,0.9,1.3,4.2
6607,Kendall Marshall,PG,24,76,200,2144772,'15-'16,FALSE,PHI,30,6,13.3,1.4,3.9,0.364,0.5,1.6,0.327,0.3,0.4,0.692,0.1,0.9,2.4,0.1,0.5,1,1.4,3.7
6607,Kendall Marshall,PG,24,76,200,2144772,Career,FALSE,,160,57,19.3,2,4.9,0.399,0.8,2.2,0.37,0.3,0.5,0.611,0.1,1.4,4.9,0.1,0.7,1.1,1.8,5
6607,Kendall Marshall,PG,24,76,200,2144772,No stats available.,TRUE,,,,,,,,,,,,,,,,,,,,,
6609,Khris Middleton,SG,24,80,234,14700000,'12-'13,FALSE,DET,27,0,17.6,2.3,5.2,0.44,0.5,1.7,0.311,1,1.2,0.844,0.2,1.7,1,0.1,0.6,2,0.4,6.1
6609,Khris Middleton,SG,24,80,234,14700000,'13-'14,FALSE,MIL,82,64,30,4.6,10.4,0.44,1.5,3.5,0.414,1.4,1.7,0.861,0.7,3.1,2.1,0.2,1,3,1.5,12.1
6609,Khris Middleton,SG,24,80,234,14700000,'14-'15,FALSE,MIL,79,58,30.1,5.1,11,0.467,1.4,3.4,0.407,1.7,2,0.859,0.6,3.8,2.3,0.1,1.5,2.3,1.4,13.4
6609,Khris Middleton,SG,24,80,234,14700000,'15-'16,FALSE,MIL,79,79,36.1,6.4,14.5,0.444,1.8,4.6,0.396,3.5,3.9,0.888,0.6,3.3,4.2,0.2,1.7,2.6,2.3,18.2
6609,Khris Middleton,SG,24,80,234,14700000,Career,FALSE,,267,201,30.6,5.1,11.3,0.449,1.4,3.6,0.4,2.1,2.4,0.873,0.6,3.2,2.7,0.2,1.3,2.6,1.6,13.6
6609,Khris Middleton,SG,24,80,234,14700000,'14-'15,TRUE,MIL,6,6,38.7,5.8,15.3,0.38,1.8,5.7,0.324,2.3,2.5,0.933,1.2,2.5,2,0.5,2.3,2.3,1.7,15.8
6609,Khris Middleton,SG,24,80,234,14700000,Career,TRUE,,6,6,38.7,5.8,15.3,0.38,1.8,5.7,0.324,2.3,2.5,0.933,1.2,2.5,2,0.5,2.3,2.3,1.7,15.8
6614,Andrew Nicholson,PF,26,81,250,2380593,'12-'13,FALSE,ORL,75,28,16.7,3.4,6.5,0.527,0,0,0,1,1.3,0.798,0.9,2.5,0.6,0.4,0.3,1.8,1.1,7.8
6614,Andrew Nicholson,PF,26,81,250,2380593,'13-'14,FALSE,ORL,76,5,15.4,2.4,5.5,0.429,0.4,1.2,0.315,0.6,0.8,0.825,0.7,2.7,0.3,0.3,0.2,2,0.7,5.7
6614,Andrew Nicholson,PF,26,81,250,2380593,'14-'15,FALSE,ORL,40,3,12.3,2.1,4.8,0.437,0.3,1,0.317,0.4,0.6,0.6,0.4,1.6,0.6,0.3,0.2,1.3,0.6,4.9
6614,Andrew Nicholson,PF,26,81,250,2380593,'15-'16,FALSE,ORL,56,0,14.7,2.6,5.5,0.471,0.7,2,0.36,0.9,1.2,0.785,0.6,3,0.4,0.4,0.2,1.2,0.7,6.9
6614,Andrew Nicholson,PF,26,81,250,2380593,Career,FALSE,,247,36,15.1,2.7,5.7,0.473,0.3,1,0.336,0.8,1,0.78,0.7,2.5,0.5,0.4,0.2,1.6,0.8,6.5
6614,Andrew Nicholson,PF,26,81,250,2380593,No stats available.,TRUE,,,,,,,,,,,,,,,,,,,,,
6615,Kyle O'Quinn,PF,26,82,250,3750000,'13-'14,FALSE,ORL,69,19,17.2,2.7,5.4,0.501,0,0,0,0.8,1.2,0.687,1.5,3.8,1.1,1.3,0.6,2.4,1.1,6.2
6615,Kyle O'Quinn,PF,26,82,250,3750000,'14-'15,FALSE,ORL,51,17,16.2,2.3,4.7,0.492,0.2,0.8,0.279,0.9,1.1,0.772,0.9,3,1.2,0.8,0.6,2.2,1.1,5.8
6615,Kyle O'Quinn,PF,26,82,250,3750000,'15-'16,FALSE,NY,65,1,11.8,2,4.2,0.476,0.1,0.3,0.227,0.7,0.9,0.767,1.2,2.7,1.1,0.8,0.3,1.6,0.9,4.8
6615,Kyle O'Quinn,PF,26,82,250,3750000,Career,FALSE,,242,42,14.1,2.2,4.5,0.495,0.1,0.3,0.246,0.7,1,0.722,1.2,3,1.1,0.8,0.4,2,1,5.2
6615,Kyle O'Quinn,PF,26,82,250,3750000,No stats available.,TRUE,,,,,,,,,,,,,,,,,,,,,
6615,Kyle O'Quinn,PF,26,82,250,3750000,'12-'13,FALSE,ORL,57,5,11.2,1.8,3.5,0.513,0,0,0,0.5,0.8,0.667,1.1,2.5,0.9,0.5,0.2,1.9,0.6,4.1
6616,Miles Plumlee,C,27,83,249,2109294,'12-'13,FALSE,IND,14,0,3.9,0.4,1.5,0.238,0,0,0,0.2,0.3,0.75,0.9,0.7,0.1,0.2,0,0.4,0.2,0.9
6616,Miles Plumlee,C,27,83,249,2109294,'13-'14,FALSE,PHX,80,79,24.6,3.6,6.9,0.517,0,0,0,0.9,1.7,0.561,2.5,5.4,0.5,1.1,0.6,2.3,1.4,8.1
6616,Miles Plumlee,C,27,83,249,2109294,'14-'15,FALSE,MIL,19,0,9.9,1.5,3.1,0.492,0,0,0,0.2,0.4,0.375,0.9,1.5,0.4,0.6,0.3,0.6,0.3,3.2
6616,Miles Plumlee,C,27,83,249,2109294,'14-'15,FALSE,PHX,54,28,18.6,2,3.6,0.549,0,0,0,0.4,0.7,0.5,1.8,3.3,0.5,1,0.6,1.8,0.8,4.3
6616,Miles Plumlee,C,27,83,249,2109294,'15-'16,FALSE,MIL,61,14,14.3,2.3,3.8,0.601,0,0,0,0.6,1,0.576,1.5,2.3,0.3,0.8,0.3,1.2,0.7,5.1
6616,Miles Plumlee,C,27,83,249,2109294,Career,FALSE,,228,121,17.9,2.5,4.7,0.534,0,0,0,0.6,1.1,0.552,1.8,3.4,0.4,0.9,0.5,1.6,0.9,5.6
6616,Miles Plumlee,C,27,83,249,2109294,'14-'15,TRUE,MIL,1,0,16,1,8,0.125,0,0,0,1,2,0.5,3,3,1,1,0,1,1,3
6616,Miles Plumlee,C,27,83,249,2109294,Career,TRUE,,1,0,16,1,8,0.125,0,0,0,1,2,0.5,3,3,1,1,0,1,1,3
6617,Austin Rivers,PG,23,76,200,3110796,'12-'13,FALSE,NO,61,26,23.2,2.4,6.4,0.372,0.5,1.4,0.326,1,1.8,0.546,0.3,1.5,2.1,0.1,0.4,2,1.2,6.2
6617,Austin Rivers,PG,23,76,200,3110796,'13-'14,FALSE,NO,69,4,19.4,2.8,6.9,0.405,0.5,1.4,0.364,1.6,2.5,0.636,0.4,1.5,2.3,0.1,0.7,1.9,1.1,7.7
6617,Austin Rivers,PG,23,76,200,3110796,'14-'15,FALSE,NO,35,3,22.1,2.5,6.3,0.387,0.4,1.4,0.28,1.5,2,0.746,0.3,1.6,2.5,0.2,0.5,1.9,0.9,6.8
6617,Austin Rivers,PG,23,76,200,3110796,'14-'15,FALSE,LAC,41,2,19.3,2.9,6.7,0.427,0.6,2,0.309,0.8,1.3,0.582,0.4,1.7,1.7,0.2,0.7,2,0.9,7.1
6617,Austin Rivers,PG,23,76,200,3110796,'15-'16,FALSE,LAC,67,7,21.9,3.4,7.7,0.438,0.9,2.8,0.335,1.2,1.7,0.681,0.3,1.6,1.5,0.1,0.7,2,0.9,8.9
6617,Austin Rivers,PG,23,76,200,3110796,Career,FALSE,,273,42,21.2,2.8,6.9,0.408,0.6,1.8,0.329,1.2,1.9,0.637,0.3,1.6,2,0.2,0.6,2,1,7.4
6617,Austin Rivers,PG,23,76,200,3110796,'14-'15,TRUE,LAC,14,2,17.9,3.3,7.5,0.438,0.9,2.5,0.371,0.9,1.4,0.632,0.4,1.3,1.1,0.3,0.7,2,0.9,8.4
6617,Austin Rivers,PG,23,76,200,3110796,'15-'16,TRUE,LAC,6,2,24,4.3,10.2,0.426,0.7,2.8,0.235,1,1.5,0.667,0.7,2,2.7,0,0.5,2,1.2,10.3
6617,Austin Rivers,PG,23,76,200,3110796,Career,TRUE,,20,4,19.7,3.6,8.3,0.434,0.9,2.6,0.327,0.9,1.4,0.643,0.5,1.5,1.6,0.2,0.7,2,1,9
6618,Thomas Robinson,PF,25,82,237,981348,'12-'13,FALSE,HOU,19,0,13,1.8,4.1,0.449,0,0.1,0,0.8,2,0.421,1.6,2.5,0.5,0.3,0.8,1.5,1.2,4.5
6618,Thomas Robinson,PF,25,82,237,981348,'12-'13,FALSE,SAC,51,0,15.9,2,4.8,0.424,0,0,0,0.8,1.4,0.577,1.8,2.9,0.7,0.4,0.5,1.9,1.3,4.8
6618,Thomas Robinson,PF,25,82,237,981348,'13-'14,FALSE,POR,70,0,12.5,2,4.2,0.481,0,0,0,0.8,1.4,0.564,1.5,2.9,0.5,0.3,0.3,1.9,0.8,4.8
6618,Thomas Robinson,PF,25,82,237,981348,'14-'15,FALSE,PHI,22,0,18.5,3.6,7.7,0.467,0,0.1,0,1.6,2.6,0.603,2.8,4.9,1.1,0.4,0.7,2.3,1.2,8.8
6618,Thomas Robinson,PF,25,82,237,981348,'14-'15,FALSE,POR,32,4,12.2,1.5,2.8,0.516,0,0,0,0.7,1.5,0.438,1,3.1,0.3,0.3,0.5,1.7,1,3.6
6618,Thomas Robinson,PF,25,82,237,981348,'15-'16,FALSE,BKN,71,7,12.9,1.8,4.1,0.447,0,0,0,0.7,1.5,0.431,1.9,3.1,0.6,0.5,0.5,1.6,1,4.3
6618,Thomas Robinson,PF,25,82,237,981348,Career,FALSE,,265,11,13.8,2,4.4,0.459,0,0,0,0.8,1.6,0.511,1.7,3.1,0.6,0.4,0.5,1.8,1,4.9
6618,Thomas Robinson,PF,25,82,237,981348,'13-'14,TRUE,POR,11,0,11.1,1.2,2.8,0.419,0,0,0,0.5,0.6,0.857,0.9,1.6,0.5,0.5,0.5,2.1,0.5,2.9
6618,Thomas Robinson,PF,25,82,237,981348,Career,TRUE,,11,0,11.1,1.2,2.8,0.419,0,0,0,0.5,0.6,0.857,0.9,1.6,0.5,0.5,0.5,2.1,0.5,2.9
6619,Terrence Ross,SF,25,79,195,3553917,'12-'13,FALSE,TOR,73,2,17,2.5,6.3,0.407,0.9,2.7,0.332,0.4,0.6,0.714,0.5,1.5,0.7,0.2,0.6,1.7,0.7,6.4
6619,Terrence Ross,SF,25,79,195,3553917,'13-'14,FALSE,TOR,81,62,26.7,3.9,9.3,0.423,2,5,0.395,1,1.2,0.837,0.5,2.6,1,0.3,0.8,2.3,1.1,10.9
6619,Terrence Ross,SF,25,79,195,3553917,'14-'15,FALSE,TOR,82,61,25.5,3.8,9.2,0.41,1.8,4.8,0.372,0.5,0.7,0.786,0.4,2.4,1,0.3,0.6,1.7,0.8,9.8
6619,Terrence Ross,SF,25,79,195,3553917,'15-'16,FALSE,TOR,73,7,23.9,3.7,8.6,0.431,1.8,4.6,0.386,0.7,0.8,0.79,0.3,2.3,0.8,0.3,0.7,1.6,0.6,9.9
6619,Terrence Ross,SF,25,79,195,3553917,Career,FALSE,,309,132,23.4,3.5,8.4,0.419,1.6,4.3,0.377,0.7,0.8,0.795,0.4,2.2,0.9,0.3,0.7,1.8,0.8,9.3
6619,Terrence Ross,SF,25,79,195,3553917,'13-'14,TRUE,TOR,7,7,22.6,2,6.7,0.298,0.6,3.4,0.167,0.4,0.7,0.6,0.1,1.9,0.3,0.4,0.9,2.7,1.1,5
6619,Terrence Ross,SF,25,79,195,3553917,'14-'15,TRUE,TOR,4,4,26.8,2.8,7.3,0.379,1.5,4.5,0.333,0,0,0,0,1.5,1,1,0.8,2.5,0.5,7
6619,Terrence Ross,SF,25,79,195,3553917,'15-'16,TRUE,TOR,13,0,17.9,2.7,6.6,0.407,1.1,3.3,0.326,0.8,1.1,0.714,0.2,1.5,0.6,0.4,0.5,1.2,0.8,7.2
6619,Terrence Ross,SF,25,79,195,3553917,Career,TRUE,,24,11,20.8,2.5,6.8,0.37,1,3.5,0.282,0.5,0.8,0.684,0.2,1.6,0.6,0.5,0.6,1.8,0.9,6.5
6620,Robert Sacre,C,26,84,270,981348,'12-'13,FALSE,LAL,32,3,6.3,0.6,1.5,0.375,0,0,0,0.2,0.3,0.636,0.3,0.8,0.2,0.3,0,1.2,0.3,1.3
6620,Robert Sacre,C,26,84,270,981348,'13-'14,FALSE,LAL,65,13,16.8,2.2,4.6,0.477,0,0,0,1,1.4,0.681,1.3,2.7,0.8,0.7,0.4,2.1,0.7,5.4
6620,Robert Sacre,C,26,84,270,981348,'14-'15,FALSE,LAL,67,18,16.9,1.9,4.6,0.412,0,0,0,0.8,1.2,0.671,1.3,2.2,0.8,0.6,0.4,1.8,0.5,4.6
6620,Robert Sacre,C,26,84,270,981348,'15-'16,FALSE,LAL,25,1,12.8,1.2,3,0.413,0,0,0,1,1.5,0.658,1.3,1.6,0.6,0.4,0.2,1.7,0.5,3.5
6620,Robert Sacre,C,26,84,270,981348,Career,FALSE,,189,35,14.5,1.7,3.9,0.436,0,0,0,0.8,1.2,0.671,1.1,2,0.7,0.6,0.3,1.8,0.5,4.2
6620,Robert Sacre,C,26,84,270,981348,'12-'13,TRUE,LAL,2,0,2,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0
